region_id,reference_date,rainfall_t_minus_3,rainfall_t_minus_2,rainfall_t_minus_1,rainfall_history_sum,rainfall_history_mean,rainfall_history_max,rainfall_history_min,rainfall_history_std,rainfall_last_value,rainfall_first_value,rainfall_trend,rainfall_range,wet_day_count,heavy_rain_day_count,recent_share,reference_day_sin,reference_day_cos,reference_month_sin,reference_month_cos,rainfall_t_plus_1
IN-DEH-DEHRADUN,2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.1202080448993527,0.9927487224577402,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.13727877211326478,0.9905324521322229,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.15430882066428117,0.9880226656636976,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.1712931441814776,0.9852201067560606,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.1882267098432442,0.9821256058680006,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.2051044998686192,0.9787400799669153,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.22192151300416552,0.9750645322571948,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.2386727660059501,0.9711000518829505,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.255353295116187,0.9668478136052775,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.2719581575341055,0.9623090774541486,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.288482432880609,0.9574851883550393,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.30492122465628907,0.9523775757303974,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3212696616923644,0.9469877530760753,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3375228995941133,0.9413173175128471,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3536761221763716,0.9353679493131483,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3697245428906731,0.9291414114031743,0.49999999999999994,0.8660254037844387,25.97
IN-DEH-DEHRADUN,2026-01-23,0.0,0.0,25.97,25.97,8.656666666666666,25.97,0.0,12.242375404943092,25.97,0.0,25.97,25.97,1,0,1.0,0.38566340624360707,0.9226395488404876,0.49999999999999994,0.8660254037844387,0.61
IN-DEH-DEHRADUN,2026-01-24,0.0,25.97,0.61,26.58,8.86,25.97,0.0,12.10115972403747,0.61,0.0,0.61,25.97,1,0,0.022949586155003764,0.401487989205973,0.9158642882672872,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-25,25.97,0.61,0.0,26.58,8.86,25.97,0.0,12.10115972403747,0.0,25.97,-25.97,25.97,1,0,0.0,0.4171936026123168,0.9088176373395029,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-26,0.61,0.0,0.0,0.61,0.20333333333333334,0.61,0.0,0.2875567576825293,0.0,0.61,-0.61,0.61,0,0,0.0,0.4327755925504312,0.901501684131884,0.49999999999999994,0.8660254037844387,18.12
IN-DEH-DEHRADUN,2026-01-27,0.0,0.0,18.12,18.12,6.04,18.12,0.0,8.541849916733495,18.12,0.0,18.12,18.12,1,0,1.0,0.4482293417404106,0.893918596519257,0.49999999999999994,0.8660254037844387,1.82
IN-DEH-DEHRADUN,2026-01-28,0.0,18.12,1.82,19.94,6.646666666666667,18.12,0.0,8.146824875714191,1.82,0.0,1.82,18.12,2,0,0.09127382146439318,0.4635502709028509,0.886070621534138,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-29,18.12,1.82,0.0,19.94,6.646666666666667,18.12,0.0,8.146824875714191,0.0,18.12,-18.12,18.12,2,0,0.0,0.47873384011578846,0.8779600847008882,0.49999999999999994,0.8660254037844387,0.0
IN-DEH-DEHRADUN,2026-01-30,1.82,0.0,0.0,1.82,0.6066666666666667,1.82,0.0,0.8579562278396776,0.0,1.82,-1.82,1.82,1,0,0.0,0.4937755501599772,0.869589389346611,0.49999999999999994,0.8660254037844387,0.01
IN-DIM-DIMAHASAO,2026-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.1202080448993527,0.9927487224577402,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.13727877211326478,0.9905324521322229,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.15430882066428117,0.9880226656636976,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.1712931441814776,0.9852201067560606,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.1882267098432442,0.9821256058680006,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.2051044998686192,0.9787400799669153,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.22192151300416552,0.9750645322571948,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.2386727660059501,0.9711000518829505,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.255353295116187,0.9668478136052775,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.2719581575341055,0.9623090774541486,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.288482432880609,0.9574851883550393,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.30492122465628907,0.9523775757303974,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3212696616923644,0.9469877530760753,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3375228995941133,0.9413173175128471,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3536761221763716,0.9353679493131483,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3697245428906731,0.9291414114031743,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.38566340624360707,0.9226395488404876,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.401487989205973,0.9158642882672872,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4171936026123168,0.9088176373395029,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4327755925504312,0.901501684131884,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4482293417404106,0.893918596519257,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4635502709028509,0.886070621534138,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.47873384011578846,0.8779600847008882,0.49999999999999994,0.8660254037844387,0.0
IN-DIM-DIMAHASAO,2026-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4937755501599772,0.869589389346611,0.49999999999999994,0.8660254037844387,0.0
IN-DIN-DINDIGUL,2026-01-03,16.78,0.56,0.71,18.05,6.016666666666667,16.78,0.56,7.611072343777993,0.71,16.78,-16.07,16.220000000000002,1,0,0.03933518005540166,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387,0.0
IN-DIN-DINDIGUL,2026-01-04,0.56,0.71,0.0,1.27,0.42333333333333334,0.71,0.0,0.30554141381415967,0.0,0.56,-0.56,0.71,0,0,0.0,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387,0.0
IN-DIN-DINDIGUL,2026-01-05,0.71,0.0,0.0,0.71,0.23666666666666666,0.71,0.0,0.3346972097616325,0.0,0.71,-0.71,0.71,0,0,0.0,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387,0.0
IN-DIN-DINDIGUL,2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387,0.0
IN-DIN-DINDIGUL,2026-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.1202080448993527,0.9927487224577402,0.49999999999999994,0.8660254037844387,0.0
IN-DIN-DINDIGUL,2026-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.13727877211326478,0.9905324521322229,0.49999999999999994,0.8660254037844387,0.17
IN-DIN-DINDIGUL,2026-01-09,0.0,0.0,0.17,0.17,0.05666666666666667,0.17,0.0,0.0801387685344754,0.17,0.0,0.17,0.17,0,0,0.17,0.15430882066428117,0.9880226656636976,0.49999999999999994,0.8660254037844387,1.6
IN-DIN-DINDIGUL,2026-01-10,0.0,0.17,1.6,1.77,0.59,1.6,0.0,0.7175421009715506,1.6,0.0,1.6,1.6,1,0,0.903954802259887,0.1712931441814776,0.9852201067560606,0.49999999999999994,0.8660254037844387,7.97
IN-DIN-DINDIGUL,2026-01-11,0.17,1.6,7.97,9.74,3.2466666666666666,7.97,0.17,3.390539124616549,7.97,0.17,7.8,7.8,2,0,0.8182751540041068,0.1882267098432442,0.9821256058680006,0.49999999999999994,0.8660254037844387,14.93
IN-DIN-DINDIGUL,2026-01-12,1.6,7.97,14.93,24.5,8.166666666666666,14.93,1.6,5.443726256486044,14.93,1.6,13.33,13.33,3,0,0.6093877551020408,0.2051044998686192,0.9787400799669153,0.49999999999999994,0.8660254037844387,7.97
IN-DIN-DINDIGUL,2026-01-13,7.97,14.93,7.97,30.869999999999997,10.29,14.93,7.97,3.280975464705581,7.97,7.97,0.0,6.96,3,0,0.25817946226109495,0.22192151300416552,0.9750645322571948,0.49999999999999994,0.8660254037844387,0.78
IN-DIN-DINDIGUL,2026-01-14,14.93,7.97,0.78,23.68,7.8933333333333335,14.93,0.78,5.776967678250896,0.78,14.93,-14.15,14.15,2,0,0.03293918918918919,0.2386727660059501,0.9711000518829505,0.49999999999999994,0.8660254037844387,0.02
IN-DIN-DINDIGUL,2026-01-15,7.97,0.78,0.02,8.77,2.9233333333333333,7.97,0.02,3.581995098948195,0.02,7.97,-7.95,7.95,1,0,0.002280501710376283,0.255353295116187,0.9668478136052775,0.49999999999999994,0.8660254037844387,0.0
IN-DIN-DINDIGUL,2026-01-16,0.78,0.02,0.0,0.8,0.26666666666666666,0.78,0.0,0.36307330144506944,0.0,0.78,-0.78,0.78,0,0,0.0,0.2719581575341055,0.9623090774541486,0.49999999999999994,0.8660254037844387,0.0
IN-DIN-DINDIGUL,2026-01-17,0.02,0.0,0.0,0.02,0.006666666666666667,0.02,0.0,0.009428090415820633,0.0,0.02,-0.02,0.02,0,0,0.0,0.288482432880609,0.9574851883550393,0.49999999999999994,0.8660254037844387,0.0
IN-DIN-DINDIGUL,2026-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.30492122465628907,0.9523775757303974,0.49999999999999994,0.8660254037844387,0.0
IN-DIN-DINDIGUL,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3212696616923644,0.9469877530760753,0.49999999999999994,0.8660254037844387,0.0
IN-DIN-DINDIGUL,2026-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3375228995941133,0.9413173175128471,0.49999999999999994,0.8660254037844387,0.0
IN-DIN-DINDIGUL,2026-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3536761221763716,0.9353679493131483,0.49999999999999994,0.8660254037844387,0.0
IN-DIN-DINDIGUL,2026-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3697245428906731,0.9291414114031743,0.49999999999999994,0.8660254037844387,0.01
IN-DIN-DINDIGUL,2026-01-23,0.0,0.0,0.01,0.01,0.0033333333333333335,0.01,0.0,0.004714045207910317,0.01,0.0,0.01,0.01,0,0,0.01,0.38566340624360707,0.9226395488404876,0.49999999999999994,0.8660254037844387,0.52
IN-DIN-DINDIGUL,2026-01-24,0.0,0.01,0.52,0.53,0.17666666666666667,0.52,0.0,0.24280765135299087,0.52,0.0,0.52,0.52,0,0,0.52,0.401487989205973,0.9158642882672872,0.49999999999999994,0.8660254037844387,1.38
IN-DIN-DINDIGUL,2026-01-25,0.01,0.52,1.38,1.91,0.6366666666666666,1.38,0.01,0.565351414805183,1.38,0.01,1.3699999999999999,1.3699999999999999,1,0,0.7225130890052356,0.4171936026123168,0.9088176373395029,0.49999999999999994,0.8660254037844387,0.8
IN-DIN-DINDIGUL,2026-01-26,0.52,1.38,0.8,2.7,0.9,1.38,0.52,0.35814336049502105,0.8,0.52,0.28,0.8599999999999999,1,0,0.2962962962962963,0.4327755925504312,0.901501684131884,0.49999999999999994,0.8660254037844387,0.07
IN-DIN-DINDIGUL,2026-01-27,1.38,0.8,0.07,2.2499999999999996,0.7499999999999999,1.38,0.07,0.5359726361174296,0.07,1.38,-1.3099999999999998,1.3099999999999998,1,0,0.03111111111111112,0.4482293417404106,0.893918596519257,0.49999999999999994,0.8660254037844387,0.0
IN-DIN-DINDIGUL,2026-01-28,0.8,0.07,0.0,0.8700000000000001,0.29000000000000004,0.8,0.0,0.36175498153676705,0.0,0.8,-0.8,0.8,0,0,0.0,0.4635502709028509,0.886070621534138,0.49999999999999994,0.8660254037844387,0.0
IN-DIN-DINDIGUL,2026-01-29,0.07,0.0,0.0,0.07,0.023333333333333334,0.07,0.0,0.032998316455372226,0.0,0.07,-0.07,0.07,0,0,0.0,0.47873384011578846,0.8779600847008882,0.49999999999999994,0.8660254037844387,0.0
IN-DIN-DINDIGUL,2026-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4937755501599772,0.869589389346611,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387,0.01
IN-EKH-EASTKHASIHILLS,2026-01-05,0.0,0.0,0.01,0.01,0.0033333333333333335,0.01,0.0,0.004714045207910317,0.01,0.0,0.01,0.01,0,0,0.01,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-06,0.0,0.01,0.0,0.01,0.0033333333333333335,0.01,0.0,0.004714045207910317,0.0,0.0,0.0,0.01,0,0,0.0,0.10310169744743485,0.9946708199115211,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-07,0.01,0.0,0.0,0.01,0.0033333333333333335,0.01,0.0,0.004714045207910317,0.0,0.01,-0.01,0.01,0,0,0.0,0.1202080448993527,0.9927487224577402,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.13727877211326478,0.9905324521322229,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.15430882066428117,0.9880226656636976,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.1712931441814776,0.9852201067560606,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.1882267098432442,0.9821256058680006,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.2051044998686192,0.9787400799669153,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.22192151300416552,0.9750645322571948,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.2386727660059501,0.9711000518829505,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.255353295116187,0.9668478136052775,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.2719581575341055,0.9623090774541486,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.288482432880609,0.9574851883550393,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.30492122465628907,0.9523775757303974,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3212696616923644,0.9469877530760753,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3375228995941133,0.9413173175128471,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3536761221763716,0.9353679493131483,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.3697245428906731,0.9291414114031743,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.38566340624360707,0.9226395488404876,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.401487989205973,0.9158642882672872,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4171936026123168,0.9088176373395029,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4327755925504312,0.901501684131884,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4482293417404106,0.893918596519257,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4635502709028509,0.886070621534138,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.47873384011578846,0.8779600847008882,0.49999999999999994,0.8660254037844387,0.0
IN-EKH-EASTKHASIHILLS,2026-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.4937755501599772,0.869589389346611,0.49999999999999994,0.8660254037844387,0.0
IN-ERN-ERNAKULAM,2026-01-03,4.69,9.19,0.22,14.1,4.7,9.19,0.22,3.6619939923489766,0.22,4.69,-4.470000000000001,8.969999999999999,2,0,0.015602836879432624,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387,0.13
IN-ERN-ERNAKULAM,2026-01-04,9.19,0.22,0.13,9.540000000000001,3.18,9.19,0.13,4.249870586264952,0.13,9.19,-9.059999999999999,9.059999999999999,1,0,0.013626834381551363,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387,0.0
